"UNE TOUCHE D'OPTIMISME";"Les Filets Bleus";"";"2024-08-07T19:00:00+0200";"2024-08-07T20:30:00+0200";"69474520";"";"";"Concert"
"DÉPORTIVO";"Les Filets Bleus";"";"2024-08-07T20:45:00+0200";"2024-08-07T22:15:00+0200";"69474520";"";"";"Concert"
"BREIZH ASTURIES PROJECT";"Les Filets Bleus";"";"2024-08-07T22:30:00+0200";"2024-08-07T23:59:00+0200";"69474520";"";"";"Concert"
"LORIENT CELTIC BRASS";"Les Filets Bleus";"";"2024-08-08T19:00:00+0200";"2024-08-08T20:30:00+0200";"69474520";"";"";"Concert"
"DAN AR BRAZ GROUP";"Les Filets Bleus";"";"2024-08-08T20:45:00+0200";"2024-08-08T22:15:00+0200";"69474520";"";"";"Concert"
"WAR-SAV 7 TET";"Les Filets Bleus";"";"2024-08-08T22:30:00+0200";"2024-08-08T23:59:00+0200";"69474520";"";"";"Concert"
"STABAR";"Les Filets Bleus";"";"2024-08-09T19:00:00+0200";"2024-08-09T20:30:00+0200";"69474520";"";"";"Concert"
"L'HÉRITAGE GOLDMAN";"Les Filets Bleus";"";"2024-08-09T20:45:00+0200";"2024-08-09T22:15:00+0200";"69474520";"";"";"Concert"
"PLANTEC";"Les Filets Bleus";"";"2024-08-09T22:30:00+0200";"2024-08-09T23:59:00+0200";"69474520";"";"";"Concert"
"MADELYN ANN";"Les Filets Bleus";"";"2024-08-10T19:00:00+0200";"2024-08-10T20:30:00+0200";"69474520";"";"";"Concert"
"THE GLENN ORCHESTRAL BIG BAND";"Les Filets Bleus";"";"2024-08-10T20:45:00+0200";"2024-08-10T22:15:00+0200";"69474520";"";"";"Concert"
"STARTIJENN";"Les Filets Bleus";"";"2024-08-10T22:30:00+0200";"2024-08-10T23:59:00+0200";"69474520";"";"";"Concert"
"SEPTETO NABORI";"Les Filets Bleus";"";"2024-08-11T20:30:00+0200";"2024-08-11T22:00:00+0200";"69474520";"";"";"Concert"
"GAVINY";"Les Filets Bleus";"";"2024-08-11T22:15:00+0200";"2024-08-11T23:30:00+0200";"69474520";"";"";"Concert"