Id,links,keywords,mention,title,description,date,location
1,https://www.danseatouslesetages.org/action-artistique/isabelle-richard/,CAP DanseExposition,En partenariat avec le réseau des médiathèques de CCA,Isabelle Richard,exposition,Du mardi 3 septembre au samedi 28 septembre,MELGVEN · Médiathèque
2,https://www.danseatouslesetages.org/action-artistique/serj-philouze/,CAP DanseExposition,Organisée par la Ville de Melgven,Serj Philouze,exposition,Du mardi 3 septembre au samedi 28 septembre,MELGVEN
3,https://www.danseatouslesetages.org/action-artistique/laurent-cebe/,CAP DanseExposition,En partenariat avec le réseau des médiathèques de CCA,Laurent Cebe,exposition,Du mardi 3 septembre au samedi 28 septembre,CONCARNEAU · Médiathèque
4,https://www.danseatouslesetages.org/action-artistique/la-danse-de-doris/,CAP DanseExposition,En partenariat avec le réseau des médiathèques de CCA,La danse de Doris,Marie Poirier,Du mardi 3 septembre au samedi 28 septembre,SAINT-YVI · Médiathèque
5,https://www.danseatouslesetages.org/action-artistique/seule-la-danse-une-annee-au-conservatoire-de-paris/,CAP DanseFilm,En partenariat avec le réseau des médiathèques de CCA,"Seule la danse, une année au conservatoire de Paris ",Stéphane Carrel,mardi 17 septembre - 18:00,ELLIANT · Médiathèque
6,https://www.danseatouslesetages.org/action-artistique/masterclass/,CAP DanseMasterclass,,Masterclass,avec Bruce Chiefare,jeudi 19 septembre - 18:00,TRÉGUNC · Les Brigantines
7,https://www.danseatouslesetages.org/evenement/inauguration-du-festival/,CAP DanseSpectacle,cérémonie de label,Inauguration du festival,,vendredi 20 septembre - 16:30,MELGVEN · Salle polyvalente
8,https://www.danseatouslesetages.org/action-artistique/atelier-dessin/,AtelierCAP Danse,En partenariat avec la Ville de Melgven et le réseau des médiathèques de CCA,Atelier dessin,Isabelle Richard,samedi 21 septembre - 10:00,MELGVEN · Médiathèque
9,https://www.danseatouslesetages.org/evenement/conversations-dansees/,AtelierCAP DanseSpectacle,En partenariat avec la Ville et le Musée de Pont-Aven,Conversations dansées,ensemble Chorégraphique du Conservatoire de Paris,samedi 21 septembre - 10:00,PONT-AVEN · parvis du musée
10,https://www.danseatouslesetages.org/action-artistique/atelier-avec-laure-fouard/,AtelierCAP Danse,"En partenariat avec les Villes de Tourc’h et de Saint-Yvi, et l’Office de Tourisme De Concarneau à Pont-Aven. ",Atelier avec Laure Fouard,autour de Cinégraphie d'Émeline Rabadeux,samedi 21 septembre - 10:00,TOURC'H · SAINT-YVI
11,https://www.danseatouslesetages.org/action-artistique/atelier-avec-laure-fouard/,AtelierCAP Danse,"En partenariat avec les Villes de Tourc’h et de Saint-Yvi, et l’Office de Tourisme De Concarneau à Pont-Aven. ",Atelier avec Laure Fouard,autour de Cinégraphie d'Émeline Rabadeux,dimanche 22 septembre - 10:00,TOURC'H · SAINT-YVI
12,https://www.danseatouslesetages.org/evenement/cinegraphie/,CAP DanseExpositionSpectacle,"En partenariat avec les Villes de Tourc’h et de Saint-Yvi, et l’Office de Tourisme De Concarneau à Pont-Aven. ",Cinégraphie,Émeline Rabadeux,dimanche 22 septembre - 11:00,TOURC'H · SAINT-YVI
13,https://www.danseatouslesetages.org/evenement/cinegraphie/,CAP DanseExpositionSpectacle,"En partenariat avec les Villes de Tourc’h et de Saint-Yvi, et l’Office de Tourisme De Concarneau à Pont-Aven. ",Cinégraphie,Émeline Rabadeux,samedi 21 septembre - 11:00,TOURC'H · SAINT-YVI
14,https://www.danseatouslesetages.org/action-artistique/my-lunch-with/,CAP DanseRencontre,En partenariat avec la MJC Le Sterenn,My lunch with…,repas à la rencontre du Conservatoire de Paris,samedi 21 septembre - 12:30,TRÉGUNC · Les Brigantines
15,https://www.danseatouslesetages.org/evenement/influences-2-0/,CAP DanseSpectacle,En partenariat avec le Centre Culturel Municipal de Rosporden,Influences 2.0,Bruce Chiefare,samedi 21 septembre - 17:00,ROSPORDEN · Place de la mairie
16,https://www.danseatouslesetages.org/evenement/concerto/,CAP DanseSpectacle,En partenariat avec le Château de Keriolet et l’Office de Tourisme De Concarneau à Pont-Aven.,Concerto,Lucinda Childs par l'Ensemble Chorégraphique du Conservatoire de Paris,samedi 21 septembre - 19:30,CONCARNEAU · Château de Keriolet
17,https://www.danseatouslesetages.org/evenement/nox/,CAP DanseSpectacle,En partenariat avec le Château de Keriolet et l’Office de Tourisme De Concarneau à Pont-Aven.,Nox,Léa Vinette,samedi 21 septembre - 20:00,CONCARNEAU · Château de Keriolet
18,https://www.danseatouslesetages.org/evenement/cellophane/,CAP DanseSpectacle,,Cellophane,Tamir Golan par l'Ensemble Chorégraphique du Conservatoire de Paris,dimanche 22 septembre - 11h,esplanade du château à la pointe de Trévignon
19,https://www.danseatouslesetages.org/evenement/cellophane/,CAP DanseSpectacle,,Cellophane,Tamir Golan par l'Ensemble Chorégraphique du Conservatoire de Paris,dimanche 22 septembre - 16h,village de Kerascoët
20,https://www.danseatouslesetages.org/action-artistique/show-patates/,AtelierCAP Danse,En partenariat avec Kerminy et le centre social « Chemins de faire » de Rosporden.,Show Patates,Marina Pirot,mercredi 25 septembre - 15:30,ROSPORDEN · Kerminy
21,https://www.danseatouslesetages.org/evenement/cherry-collapse/,CAP DansePremièreSpectacle,En partenariat avec la Ville de Concarneau,Cherry Collapse,Marine Chesnais,mercredi 25 septembre - 19:30,CONCARNEAU · Carré des larrons
22,https://www.danseatouslesetages.org/action-artistique/atelier-escales/,CAP DanseRencontre,En partenariat avec l'ODIA Normandie,Atelier Escales,Escales avec Marine Chesnais,jeudi 26 septembre - 14:30,CONCARNEAU · Maison des associations
23,https://www.danseatouslesetages.org/action-artistique/la-mer-au-feminin/,CAP DanseRencontre,En partenariat avec le Musée de la Pêche de Concarneau Cornouaille Agglomération,La mer au féminin,Marine Chesnais et Laurence Cazadis,jeudi 26 septembre - 18:00,CONCARNEAU · Musée de la Pêche
24,https://www.danseatouslesetages.org/action-artistique/yuli/,CAP DanseFilm,,Yuli,Icíar Bollaín,jeudi 26 septembre - 20:00,CONCARNEAU · Cinéville
25,https://www.danseatouslesetages.org/action-artistique/danse-en-bibliotheque/,CAP DanseRencontre pro,,Danse en bibliothèque,Bibliothèque du Finistère,vendredi 27 septembre - 9h30-17h,TOURC'H · Médiathèque
26,https://www.danseatouslesetages.org/evenement/ndjou-ndjou/,CAP DanseSpectacle,En partenariat avec la Ville d’Elliant,NDJOU-NDJOU,Ekilibro Noah,vendredi 27 septembre - 18:30,ELLIANT · Parvis de la médiathèque
27,https://www.danseatouslesetages.org/evenement/somnole/,CAP DanseRencontreSpectacle,En partenariat avec la Ville de Concarneau,SOMNOLE,Boris Charmatz,vendredi 27 septembre - 21:00,CONCARNEAU · CAC
28,https://www.danseatouslesetages.org/action-artistique/gang/,AtelierCAP Danse,En partenariat avec la MJC Le Sterenn.,Atelier GANG,Folly Romain Azaman,samedi 28 septembre - 10:00,TRÉGUNC · Les Brigantines
29,https://www.danseatouslesetages.org/evenement/sourcieres-2/,CAP DanseSpectacle,En partenariat avec Kerminy et le colloque Ecosoma,Sourcières,Anne Collod,samedi 28 septembre - 14:00,ROSPORDEN · Kerminy
30,https://www.danseatouslesetages.org/evenement/etrangler-le-temps/,CAP DanseSpectacle,En partenariat avec la Ville de Concarneau,étrangler le temps,Boris Charmatz et Emmanuelle Huynh,samedi 28 septembre - 19:00,CONCARNEAU · Fort du cabellou
31,https://www.danseatouslesetages.org/evenement/rave-lucid/,CAP DanseSpectacle,En partenariat avec la Ville de Concarneau,Rave Lucid,Mazelfreten,samedi 28 septembre - 21:00,CONCARNEAU · CAC
32,https://www.danseatouslesetages.org/evenement/histoires-decoloniales-folly/,CAP DanseSpectacle,En partenariat avec la MJC Le Sterenn,Histoire(s) Décoloniale(s) #Folly,Betty Tchomanga,dimanche 29 septembre - 11:30,TRÉGUNC · Les Brigantines
33,https://www.danseatouslesetages.org/evenement/ndjou-ndjou2/,CAP DanseSpectacle,En partenariat avec la MJC Le Sterenn,NDJOU-NDJOU,Ekilibro Noah,dimanche 29 septembre - 14:00,TRÉGUNC · Les Brigantines
34,https://www.danseatouslesetages.org/evenement/gang-bal-participatif/,BalCAP Danse,En partenariat avec la MJC Le Sterenn,GANG bal participatif,Betty Tchomanga,dimanche 29 septembre - 15:00,TRÉGUNC · Les Brigantines
