"card__link href","a42-ac-replace-img src","card__date_day","card__date_month","card__date href","card__date_day 2","card__date_month 2","raw_year_end","card__title","card__description"
"https://www.douarnenez.bzh/agenda/le-parcours-des-grandes-greves/","https://www.douarnenez.bzh/wp-content/uploads/2024/07/fresque-parcours-385x0-c-default.jpg","01","juillet","2024","31","janvier","2025","Le parcours des grandes grèves",""
"https://www.douarnenez.bzh/agenda/la-revolte-des-sardinieres/","https://www.douarnenez.bzh/wp-content/uploads/2024/07/actu-la-revolte-des-sardinieres-385x0-c-default.jpg","06","juillet","2024","01","février","2025","La révolte des sardinières",""
"https://www.douarnenez.bzh/agenda/quiz-droits-des-femmes/","https://www.douarnenez.bzh/wp-content/uploads/2024/09/agenda-droit-des-femmes-385x0-c-default.jpg","19","octobre","2024","04","janvier","2025","Quiz droits des femmes","Organisé par le Planning familial et Douarnenez Commerces."
"https://www.douarnenez.bzh/agenda/le-rosmeur-des-annees-1920-2/","https://www.douarnenez.bzh/wp-content/uploads/2022/06/bateaux_rosmeur-385x0-c-default.jpg","26","octobre","2024","27","octobre","2024","Le Rosmeur des années 1920","Dans le cadre du centenaire de la grève des sardinières."
"https://www.douarnenez.bzh/agenda/le-rosmeur-des-annees-1920-3/","https://www.douarnenez.bzh/wp-content/uploads/2022/06/bateaux_rosmeur-385x0-c-default.jpg","16","novembre","2024","17","novembre","2024","Le Rosmeur des années 1920","Dans le cadre du centenaire de la grève des sardinières."
"https://www.douarnenez.bzh/agenda/exposition-broderies-de-claudine-janik/","https://www.douarnenez.bzh/wp-content/uploads/2024/09/agenda-exposition-Claudine-Janik-385x0-c-default.jpg","21","novembre","2024","06","janvier","2025","Exposition : broderies de Claudine Janik","Dans le cadre du centenaire des grèves des sardinières. Organisée par la ville de Douarnenez."
"https://www.douarnenez.bzh/agenda/une-conference-hebdomadaire-pendant-les-46-jours-de-greve/","https://www.douarnenez.bzh/wp-content/uploads/2024/07/agenda-pemp-385x0-c-default.jpg","22","novembre","2024","11","janvier","2025","Une conférence hebdomadaire pendant les 46 jours de grève","Organisées par Mémoire de la Ville"
"https://www.douarnenez.bzh/agenda/balade-spectacle/","https://www.douarnenez.bzh/wp-content/uploads/2024/07/Sabine-Corre-credit-Emmanuel-Bourgeau-385x0-c-default.jpg","26","octobre","2024","","","","Balades Pemp real a vo et spectacle “La grève”","Visites guidées en breton et en français des fresques de Marianne Larvol, suivies du spectacle ""La grève "" de Sabine Corre."
"https://www.douarnenez.bzh/agenda/conference-chantee/","https://www.douarnenez.bzh/wp-content/uploads/2024/09/agenda-le-chant-des-sardinieres-385x0-c-default.jpg","13","novembre","2024","","","","Conférence chantée : le chant des sardinières","avec Marie-Aline Lagadic et Klervie Rivière. Organisé par Emglev Bro Douarnenez."
"https://www.douarnenez.bzh/agenda/le-bruit-de-leurs-pas-dans-la-rue-resonne/","https://www.douarnenez.bzh/wp-content/uploads/2024/09/spectacle-des-planches-et-des-vaches-2-385x0-c-default.jpg","16","novembre","2024","","","","Le bruit de leurs pas dans la rue résonne","Théâtre, par la compagnie ""Des planches et des vaches"". Organisé par la Ville de Douarnenez."
"https://www.douarnenez.bzh/agenda/stage-de-danses-du-pays-de-douarnenez-et-danses-swing/","https://www.douarnenez.bzh/wp-content/uploads/2024/09/agenda-danse-385x0-c-default.jpg","16","novembre","2024","","","","Stage de danses du pays de Douarnenez et danses Swing !","Animé par le Cercle Celtique Korriged Is et le groupe Swing de la MJC."
"https://www.douarnenez.bzh/agenda/spectacle-la-greve-rouge-de-sabine-corre/","https://www.douarnenez.bzh/wp-content/uploads/2024/07/Sabine-Corre-credit-Emmanuel-Bourgeau-385x0-c-default.jpg","21","novembre","2024","","","","Spectacle « La grève rouge » de Sabine Corre","Organisé par la MJC-CS Ti an Dud et Dahut."
"https://www.douarnenez.bzh/agenda/projection-de-josephine-pencalet-une-pionniere-de-anne-gouerou/","https://www.douarnenez.bzh/wp-content/uploads/2024/09/agenda-Josephine-Pencalet-385x0-c-default.jpg","21","novembre","2024","","","","Projection de “Joséphine Pencalet, une pionnière”, de Anne Gouerou","Jeu. 21 novembre (1er jour de la grève !) - Organisé par le chemin de Mémoire sociale."
"https://www.douarnenez.bzh/agenda/projection-de-le-chant-des-sardinieres-de-nina-montagne/","https://www.douarnenez.bzh/wp-content/uploads/2024/01/actu-centenaire-de-la-greve-des-sardinieres-385x0-c-default.jpg","22","novembre","2024","","","","Projection de “Le chant des sardinières”, de Nina Montagné","En avant première - L’usine rouge, de Marie Hélia. Plus d'infos à venir."
"https://www.douarnenez.bzh/agenda/foule-chantante-de-pemp-real-a-vo/","https://www.douarnenez.bzh/wp-content/uploads/2024/09/agenda-foule-chantante-385x0-c-default.jpg","23","novembre","2024","","","","Foule chantante de Pemp real a vo","Organisé par Emglev bro Douarnenez et Cie Dicilà."
"https://www.douarnenez.bzh/agenda/bal-fest-noz/","https://www.douarnenez.bzh/wp-content/uploads/2024/09/agenda-fest-noz-385x0-c-default.jpg","23","novembre","2024","","","","Grand bal Fest-deiz / Fest-noz","Organisé par Emglev bro Douarnenez et Cie Dicilà. En partenariat avec Korriged Is."
"https://www.douarnenez.bzh/agenda/repetitions-publiques-du-spectacle-de-rue-bankadou-2/","https://www.douarnenez.bzh/wp-content/uploads/2024/07/agenda-Bankadou-385x0-c-default.jpg","24","novembre","2024","","","","Spectacle de rue “Bankadoù”","Organisé par la MJC-CS Ti an Dud et la Cie Tintamar."
"https://www.douarnenez.bzh/agenda/sell-ta/","https://www.douarnenez.bzh/wp-content/uploads/2024/01/actu-centenaire-de-la-greve-des-sardinieres-385x0-c-default.jpg","07","décembre","2024","","","","Sell ’ta !","Rencontre avec Liza Le Tonquer autour de son documentaire en cours de création avec les sardinières d’aujourd’hui. Organisé par Daoulagad Breizh. Plus d'infos à venir."
"https://www.douarnenez.bzh/agenda/projection-de-la-greve-de-serguei-m-eisenstein/","https://www.douarnenez.bzh/wp-content/uploads/2024/09/agenda-la-greve-extrait-de-laffiche-385x0-c-default.jpg","12","décembre","2024","","","","Projection de “La grève”, de Serguei M. Eisenstein","Fiction / 1925 / 1h28 min / muet."
"https://www.douarnenez.bzh/agenda/seance-decoute-de-tu-ar-re-baour/","https://www.douarnenez.bzh/wp-content/uploads/2024/09/Tu-ar-re-baour-385x0-c-default.jpg","14","décembre","2024","","","","Séance d’écoute de « Tu ar re baour »","Organisé par Les amis de Nicole et Félix Le Garrec. Plus d'infos à venir."